xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,flux_sign,xint,yint,n_detections,objid,source_mask,ra,dec,mjd,GaiaID,Type,Prob
103.27001557125936,224.40797970855738,,,,,-35.95702425228413,,34,0.8628053665161133,0.0,-1,103,224,1036,1696,1,163.95235920883252,17.691645925041648,58899.53717555593,0,0,0.0
116.35025886989828,121.4190806229809,,,,,12.69958319157081,,34,0.9060894846916199,0.0,1,116,121,1,1730,1,163.8086388944206,17.117300596584094,58899.53717555593,0,0,0.0
339.1193450603499,388.7091881572513,,,,,25.266369774815757,,34,0.8240045309066772,0.0,1,339,389,2,1712,1,165.61806766152313,18.047721089355782,58899.53717555593,0,0,0.0
51.66911790741108,43.69119103153017,,,,,-60.807934819663444,,35,0.9843522310256958,0.0,-1,52,44,1102,1685,0,163.286729514964,16.843626057207388,58899.558009174696,0,0,0.0
129.42752242455077,498.2164878073745,,,,,-0.5808386403489294,,35,0.9999999403953552,0.0,-1,129,498,14,1716,1,164.6813139072273,19.085717641863393,58899.558009174696,0,0,0.0
327.08454857688196,44.74448456845018,,,,,15.562969732041694,,35,0.9417000412940979,0.0,1,327,45,2,29,1,164.81538199651743,16.25476988096415,58899.558009174696,0,0,0.0
503.311221447878,443.5921515241432,,,,,-25.601112957437294,,35,0.9258081316947937,0.0,-1,503,444,3,1731,1,166.6505316317833,17.973489235737723,58899.558009174696,0,0,0.0
52.49388011384586,43.98806598736138,,,,,-59.22574095419765,,36,0.9929511547088623,0.0,-1,52,44,1102,1685,0,163.29193025770735,16.84343874740709,58899.57884279299,0,0,0.0
503.7378769723515,444.14241160845825,,,,,-18.207868859939907,,36,0.9629873037338257,0.0,-1,504,444,3,1731,1,166.65410484949402,17.975438177135167,58899.57884279299,0,0,0.0
52.27256129088933,44.05832083412491,,,,,-64.77841824390583,,37,0.8957788944244385,0.0,-1,52,44,1102,1685,0,163.29084626295878,16.844284654311178,58899.599676411286,0,0,0.0
67.96853726832741,297.02640108855155,,,,,10.16284268508906,,37,0.9850329756736755,0.0,1,68,297,6,1671,1,163.90843381320707,18.152768012577823,58899.599676411286,0,0,0.0
103.62340662923604,224.33567791055412,,,,,-37.22588467297018,,37,0.9442009925842285,0.0,-1,104,224,1036,1696,1,163.95417813303857,17.690501027252907,58899.599676411286,0,0,0.0
248.0090207936961,455.02952477700245,,,,,217.11052149536553,,37,0.9966404438018799,0.0,1,248,455,3,32,1,165.25280650394788,18.598452540263292,58899.599676411286,0,0,0.0
274.15370466331683,218.0312432298738,,,,,172.7437901690645,,37,0.9754222631454468,0.0,1,274,218,226,33,1,164.8902517723115,17.287333427405756,58899.599676411286,0,0,0.0
51.60682096307556,43.762731099819234,,,,,-61.72124825844641,,38,0.9877123236656189,0.0,-1,52,44,1102,1685,0,163.28653196627351,16.844138876458953,58899.62051002958,0,0,0.0
65.2890012063524,195.557211972586,,,,,-21.478301522109803,,38,0.9051443338394165,0.0,-1,65,196,2,1732,1,163.6797809818958,17.62031335654239,58899.62051002958,0,0,0.0
80.79204623003844,315.375264572745,,,,,-26.059171896428012,,38,0.8667058944702148,0.0,-1,81,315,7,1662,3,164.01896514650238,18.222437221770043,58899.62051002958,0,0,0.0
103.33601917019047,224.36250125629863,,,,,-36.83551784324817,,38,0.9750808477401733,0.0,-1,103,224,1036,1696,1,163.95263151717143,17.691262535359105,58899.62051002958,0,0,0.0
114.54004714468505,121.25991057857452,,,,,15.440584970063327,,38,0.9849079847335815,0.0,-1,115,121,1,1733,1,163.7982363544761,17.12035086972749,58899.62051002958,0,0,0.0
129.40907467213378,497.59879883611643,,,,,13.32173283805733,,38,0.9999999403953552,0.0,1,129,498,14,1716,1,164.67988428633365,19.0824888910127,58899.62051002958,0,0,0.0
273.8256150455894,217.7758246484808,,,,,162.2018929214086,,38,0.9855839610099792,0.0,1,274,218,226,33,1,164.88788435633302,17.286697096199926,58899.62051002958,0,0,0.0
303.4152217680651,432.7240646713268,,,,,29.702110509487056,,38,0.9750881791114807,0.0,1,303,433,3,34,0,165.5141582045225,18.358906780994708,58899.62051002958,0,0,0.0
500.6798435528615,115.84438478479288,,,,,-15.230934991668875,,38,0.9945505857467651,0.0,-1,501,116,26,1708,1,165.92505322588042,16.24993497884476,58899.62051002958,0,0,0.0
51.92347936337616,43.75632367202567,,,,,-60.56037720538524,,39,0.9885433912277222,0.0,-1,52,44,1102,1685,0,163.28827853323995,16.84342806236654,58899.64134364741,0,0,0.0
103.52191022743685,224.35916413497984,,,,,-38.30308750085874,,39,0.9086575508117676,0.0,-1,104,224,1036,1696,1,163.95366146384603,17.690844278924683,58899.64134364741,0,0,0.0
131.03038360503265,302.58140742167,,,,,-26.160988605425928,,39,0.8201460838317871,0.0,-1,131,303,501,1723,1,164.27269751132633,18.04612664066975,58899.64134364741,0,0,0.0
501.17484880182457,115.32219762550686,,,,,-12.618555787878236,,39,0.9292535185813904,0.0,-1,501,115,26,1708,1,165.92665885678412,16.246085557981765,58899.64134364741,0,0,0.0
10.020686469114583,288.836189012349,,,,,-39.941959313104405,,40,0.9492207169532776,0.0,-1,10,289,484,12,1,163.5669064008855,18.233761466148714,58899.662177265236,0,0,0.0
52.44188431674057,43.72937033400045,,,,,-58.35796199073923,,40,0.9813958406448364,0.0,-1,52,44,1102,1685,0,163.2911036162159,16.842176973279305,58899.662177265236,0,0,0.0
103.41518943160452,224.83316141701982,,,,,-41.66215421797284,,40,0.8698880076408386,0.0,-1,103,225,1036,1696,1,163.95406556105652,17.693587777126805,58899.662177265236,0,0,0.0
302.36735242262296,433.1252616944424,,,,,20.9653637016404,,40,0.9869429469108582,0.0,1,302,433,3,34,0,165.50917734908253,18.363331467708296,58899.662177265236,0,0,0.0
501.1490474431868,115.5003179527489,,,,,-17.177825567513423,,40,0.9816116094589233,0.0,-1,501,116,26,1708,1,165.9268994470987,16.24708291754508,58899.662177265236,0,0,0.0
504.34593293747974,404.3151827244226,,,,,-11.662165392668754,,40,0.8523967266082764,0.0,-1,504,404,2,1734,1,166.5703731234509,17.764104396037915,58899.662177265236,0,0,0.0
10.48650396697916,288.4579565757107,,,,,-31.049084958951198,,41,0.941808819770813,0.0,-1,10,288,484,12,1,163.568718809655,18.230756669324812,58899.6830108826,0,0,0.0
52.515695243015855,43.57092311447413,,,,,-48.05619213850203,,41,0.9820643663406372,0.0,-1,53,44,1102,1685,0,163.29118451617774,16.841178316949183,58899.6830108826,0,0,0.0
103.497525582206,225.02196395634928,,,,,-44.65702250955536,,41,0.956649661064148,0.0,-1,103,225,1036,1696,1,163.95492297811543,17.694411544541826,58899.6830108826,0,0,0.0
244.21346028089658,221.73595197122887,,,,,-118.80928282988489,,41,0.9877790808677673,0.0,-1,244,222,817,1,1,164.7317196375698,17.372195491152027,58899.6830108826,3982184417178537472,EB,0.9900000095367432
467.0229884529804,434.04613963559086,,,,,-20.37541283984848,,41,0.863050103187561,0.0,-1,467,434,27,1510,1,166.42812763308476,18.003989089220454,58899.6830108826,0,0,0.0
501.4084041205259,115.50260544447062,,,,,-16.597885764537736,,41,0.9830228686332703,0.0,-1,501,116,26,1708,1,165.92833355672374,16.24652260677702,58899.6830108826,0,0,0.0
52.5049476733345,43.66406514881125,,,,,-50.49191593951552,,42,0.9796686768531799,0.0,-1,53,44,1102,1685,0,163.29131836846244,16.841695599562385,58899.7038444995,0,0,0.0
103.87024695852597,224.4232589383975,,,,,-40.670613074333374,,42,0.9728037714958191,0.0,-1,104,224,1036,1696,1,163.95573977784713,17.690433547284588,58899.7038444995,0,0,0.0
244.84838615999817,222.08222230665697,,,,,-85.30304200068227,,42,0.9718355536460876,0.0,-1,245,222,817,1,1,164.73598716794083,17.372646695268553,58899.7038444995,3982184417178537472,EB,0.9900000095367432
274.1620682249185,218.29584624320646,,,,,153.09310836193796,,42,0.9776819348335266,0.0,1,274,218,226,33,1,164.89086229817786,17.288715832510455,58899.7038444995,0,0,0.0
52.38738751041804,43.660822016698404,,,,,-62.451280325703934,,43,0.9776970148086548,0.0,-1,52,44,1102,1685,0,163.29065827724608,16.841929667174902,58899.7246781164,0,0,0.0
103.63663907812537,224.64332978769994,,,,,-44.50041446904294,,43,0.935779869556427,0.0,-1,104,225,1036,1696,1,163.95490064501084,17.69210394085668,58899.7246781164,0,0,0.0
319.9740253547765,46.7684857166598,,,,,24.283353463145485,,43,0.9991626739501953,0.0,1,320,47,1,1735,1,164.78037201531106,16.280967723404398,58899.7246781164,0,0,0.0
52.52957143389381,43.839345606745454,,,,,-51.61287936112686,,44,0.957495927810669,0.0,-1,53,44,1102,1685,0,163.29181951634894,16.842573190505934,58899.74551173283,0,0,0.0
103.73971471664743,224.2881470339683,,,,,-39.67063638436372,,44,0.9812278747558594,0.0,-1,104,224,1036,1696,1,163.95472672709442,17.689998352231203,58899.74551173283,0,0,0.0
504.15791850730216,404.3961409496102,,,,,-11.285471561903535,,44,0.9036008715629578,0.0,-1,504,404,2,1734,1,166.56950722106342,17.764950179904872,58899.74551173283,0,0,0.0
503.5597381612697,444.3031204973863,,,,,-19.73825090641614,,44,0.9259743690490723,0.0,-1,504,444,3,1731,1,166.6534678305693,17.976682718489563,58899.74551173283,0,0,0.0
51.79064004740629,43.49760768349463,,,,,-53.59525457066947,,45,0.9939689040184021,0.0,-1,52,43,1102,1685,0,163.28700257956297,16.84233895834299,58899.7663453488,0,0,0.0
103.52253046933478,224.4268136203292,,,,,-37.675677644163784,,45,0.9661702513694763,0.0,-1,104,224,1036,1696,1,163.95380756343613,17.691201677063003,58899.7663453488,0,0,0.0
10.488648095711444,288.5370504451902,,,,,35.978093752447876,,46,0.9810830354690552,0.0,1,10,289,484,12,1,163.56889714691982,18.231171745804325,58899.78717896477,0,0,0.0
51.70030471718819,43.753889837206984,,,,,-61.407312606835134,,46,0.9895332455635071,0.0,-1,52,44,1102,1685,0,163.2870331449471,16.843892149316286,58899.78717896477,0,0,0.0
156.7222244048258,20.30263949259823,,,,,30.728428220480087,,46,0.9723033905029297,0.0,1,157,20,2,1736,1,163.82106254406577,16.49423518107027,58899.78717896477,0,0,0.0
239.5295690547594,457.9232591291659,,,,,23.903661077373073,,46,0.8055629730224609,0.0,-1,240,458,1,1737,1,165.21162465413045,18.632330162212366,58899.78717896477,0,0,0.0
375.68884156096806,404.6703527523142,,,,,8.103366151099095,,46,0.9515328407287598,0.0,1,376,405,9,1692,1,165.85625613406114,18.05139795692315,58899.78717896477,0,0,0.0
10.881538428261639,288.6002050653842,,,,,26.988103703260947,,47,0.9888479113578796,0.0,1,11,289,484,12,1,163.57122948834515,18.23066513941049,58899.808012580266,0,0,0.0
52.360511434173816,43.74467072952338,,,,,-60.56588687860405,,47,0.9952259659767151,0.0,-1,52,44,1102,1685,0,163.29068317778172,16.84243210372766,58899.808012580266,0,0,0.0
103.38542464378472,224.8387156157511,,,,,-43.21613878249565,,47,0.9272111654281616,0.0,-1,103,225,1036,1696,1,163.95391122898837,17.69368136826096,58899.808012580266,0,0,0.0
156.2427647725819,20.2060477175783,,,,,36.662298756987994,,47,0.9811864495277405,0.0,1,156,20,2,1736,1,163.81820296933353,16.494755024050146,58899.808012580266,0,0,0.0
207.18346371631935,475.25500081775283,,,,,8.642558642399763,,47,0.859002947807312,0.0,1,207,475,2,1704,1,165.0679436334064,18.794758397915896,58899.808012580266,0,0,0.0
467.21655226215506,434.593550693397,,,,,-16.562291458690908,,47,0.9961220026016235,0.0,-1,467,435,27,1510,1,166.43039848443266,18.00644575524363,58899.808012580266,0,0,0.0
52.42254615019992,43.81525281196819,,,,,-61.855794965705925,,48,0.9836334586143494,0.0,-1,52,44,1102,1685,0,163.291174637724,16.842674091314983,58899.828846195305,0,0,0.0
103.33284216317506,224.51371329034725,,,,,-39.457161677915565,,48,0.9411494731903076,0.0,-1,103,225,1036,1696,1,163.95293262316852,17.692071236307786,58899.828846195305,0,0,0.0
474.00925126072036,25.407065964620784,,,,,9.930639609632326,,48,0.9558455348014832,0.0,1,474,25,2,1699,1,165.58448932630847,15.83108181809312,58899.828846195305,0,0,0.0
500.63607381633426,115.71816976320773,,,,,-16.612717544246806,,48,0.9742885828018188,0.0,-1,501,116,26,1708,1,165.924540799576,16.249365195113338,58899.828846195305,0,0,0.0
48.06438225085293,487.3554969936887,,,,,-18.0340597152439,,49,0.9178791642189026,0.0,-1,48,487,9,1383,1,164.20090586242446,19.20444867388891,58899.84967980987,0,0,0.0
51.776514448051515,44.02911571175405,,,,,-63.76307121174533,,49,0.983210027217865,0.0,-1,52,44,1102,1685,0,163.28802869175067,16.84518991250789,58899.84967980987,0,0,0.0
103.778761159643,225.02897239557475,,,,,-43.91157866450155,,49,0.97948157787323,0.0,-1,104,225,1036,1696,1,163.9565066334131,17.69384268010095,58899.84967980987,0,0,0.0
274.3912509575522,217.88777447915564,,,,,136.06940476280369,,49,0.9551708102226257,0.0,1,274,218,226,33,1,164.89126580378505,17.2860557876649,58899.84967980987,0,0,0.0
500.5564384427196,116.08055639156757,,,,,-14.456473333971317,,49,0.9605374932289124,0.0,-1,501,116,26,1708,1,165.92488069628521,16.251454239572002,58899.84967980987,0,0,0.0
52.49028890933056,43.75229449038834,,,,,-60.680527858103375,,50,0.9861940741539001,0.0,-1,52,44,1102,1685,0,163.2914202742706,16.842195170351477,58899.87051342398,0,0,0.0
103.65258615029042,224.8024371093073,,,,,-40.83808646386963,,50,0.944331169128418,0.0,-1,104,225,1036,1696,1,163.95532509408204,17.692913296318462,58899.87051342398,0,0,0.0
154.61945967013787,464.1076862866605,,,,,12.073594099753478,,50,0.8629699945449829,0.0,1,155,464,14,1738,1,164.74943437637327,18.850419110564932,58899.87051342398,0,0,0.0
176.46875878874135,475.61760639683905,,,,,-15.223662836320159,,50,0.9300567507743835,0.0,-1,176,476,2,1739,0,164.89663794127694,18.863729594632968,58899.87051342398,0,0,0.0
274.27245818214453,217.90697948847702,,,,,126.40592484713075,,50,0.9919113516807556,0.0,1,274,218,226,33,1,164.8906467043376,17.286416592076627,58899.87051342398,0,0,0.0
500.1889058166829,115.7422157396571,,,,,-13.08006526620882,,50,0.973840057849884,0.0,-1,500,116,26,1708,1,165.92212826568294,16.25047898636261,58899.87051342398,0,0,0.0
52.40524735730102,43.72976000688456,,,,,-61.129832454199146,,51,0.9871488809585571,0.0,-1,52,44,1102,1685,0,163.2909008125584,16.8422573510009,58899.89134703808,0,0,0.0
78.85762137883074,150.30834539512148,,,,,19.181031912492813,,51,0.9864907264709473,0.0,1,79,150,1,1740,0,163.66051168430803,17.35112316577297,58899.89134703808,0,0,0.0
103.45366314866556,224.41071769465003,,,,,-35.46242271309565,,51,0.9234505891799927,0.0,-1,103,224,1036,1696,1,163.95338945240678,17.691264719830293,58899.89134703808,0,0,0.0
500.35408584423465,115.35215693243833,,,,,-10.515248448406538,,51,0.9684180617332458,0.0,-1,500,115,26,1708,1,165.92220034681762,16.248055054255328,58899.89134703808,0,0,0.0
507.95805273380125,405.18550549727274,,,,,-9.150284605380335,,51,0.9376935362815857,0.0,-1,508,405,2,1741,0,166.59230739407195,17.760644690621707,58899.89134703808,0,0,0.0
52.22387409457629,43.317001364112514,,,,,-50.66829717707503,,52,0.9720068573951721,0.0,-1,52,43,1102,1685,0,163.2890349718572,16.840454484711476,58899.91218065172,0,0,0.0
95.42473996590378,361.458317221175,,,,,15.197911632754028,,52,0.809482216835022,0.0,-1,95,361,5,1742,1,164.19858725975493,18.435131316826215,58899.91218065172,0,0,0.0
103.78988561286107,224.2683253638565,,,,,-40.160658462157045,,52,0.9889976978302002,0.0,-1,104,224,1036,1696,1,163.95496480550776,17.689785129844015,58899.91218065172,0,0,0.0
274.5746541376984,218.4609436285829,,,,,101.55728979077716,,52,0.982208251953125,0.0,1,275,218,226,33,1,164.89350668906897,17.288689692167175,58899.91218065172,0,0,0.0
403.3191414855301,154.9078677257392,,,,,12.162607127300255,,52,0.9376202821731567,0.0,1,403,155,1,1743,1,165.47137989481843,16.67066639345446,58899.91218065172,0,0,0.0
500.4258292506637,115.72496599222424,,,,,-11.865462684391616,,52,0.9511669874191284,0.0,-1,500,116,26,1708,1,165.923396814543,16.249865059762282,58899.91218065172,0,0,0.0
52.41263994767155,43.58969148015959,,,,,-55.01883222497351,,53,0.9952890276908875,0.0,-1,52,44,1102,1685,0,163.29065078606158,16.841498197324675,58899.933014264425,0,0,0.0
65.24821962693147,195.43950803185066,,,,,-22.52288761625597,,53,0.9493242502212524,0.0,-1,65,195,2,1732,1,163.67930638167044,17.619776463200786,58899.933014264425,0,0,0.0
103.51816552640037,224.57550266888325,,,,,-46.595324355140676,,53,0.9785147309303284,0.0,-1,104,225,1036,1696,1,163.95409672811408,17.69199955729326,58899.933014264425,0,0,0.0
274.24083031400016,217.7416450613063,,,,,100.60191749768528,,53,0.9929609298706055,0.0,1,274,218,226,33,1,164.89011853347904,17.285610405758113,58899.933014264425,0,0,0.0
312.0755564524733,48.77135620387642,,,,,27.72614801684373,,53,0.9956203103065491,0.0,1,312,49,1,1744,1,164.74095147024832,16.308763555121615,58899.933014264425,0,0,0.0
362.1265001038189,363.39219988147715,,,,,25.096884691945533,,53,0.910607099533081,0.0,1,362,363,5,40,1,165.69141599057124,17.863251032920815,58899.933014264425,0,0,0.0
501.11259901420084,115.21886831080488,,,,,-4.189310940816611,,53,0.9903523325920105,0.0,-1,501,115,26,1708,1,165.9260937813445,16.245677392593834,58899.933014264425,0,0,0.0
52.13612203938263,43.95993221599812,,,,,-61.81898063194188,,54,0.9355819821357727,0.0,-1,52,44,1102,1685,0,163.28988349220214,16.844054128097614,58899.953847877136,0,0,0.0
103.66723925351606,224.43438513248233,,,,,-39.93768727954492,,54,0.8432302474975586,0.0,-1,104,224,1036,1696,1,163.95463077676692,17.690930002965544,58899.953847877136,0,0,0.0
274.2652168840775,217.86160095020773,,,,,101.7707109671958,,54,0.990243673324585,0.0,1,274,218,226,33,1,164.8905097372792,17.286192182035315,58899.953847877136,0,0,0.0
501.15207488328264,115.30541323722792,,,,,-8.689102857268395,,54,0.9802744388580322,0.0,-1,501,115,26,1708,1,165.92649729203632,16.24604720214314,58899.953847877136,0,0,0.0
51.864119099981714,43.612586387970566,,,,,-60.631748397191075,,55,0.9948779344558716,0.0,-1,52,44,1102,1685,0,163.28764990392403,16.842792110499005,58899.97468148937,0,0,0.0
95.654177736121,361.1745061635926,,,,,13.791189820754397,,55,0.9168561100959778,0.0,-1,96,361,5,1742,1,164.19926891238836,18.433131530436615,58899.97468148937,0,0,0.0
103.42897590275813,224.98739667586665,,,,,-40.7740601174922,,55,0.9588447213172913,0.0,-1,103,225,1036,1696,1,163.95446768360313,17.694375954258184,58899.97468148937,0,0,0.0
483.3293923041148,375.31233435629326,,,,,-24.305986488503564,,55,0.9575167298316956,0.0,-1,483,375,2,1722,1,166.39054049073843,17.657905783303654,58899.97468148937,0,0,0.0
52.44993333915752,44.183654477116804,,,,,-58.58246339010397,,56,0.988821804523468,0.0,-1,52,44,1102,1685,0,163.2920925307264,16.844570682402086,58899.99551510115,0,0,0.0
103.68693112862499,224.32715510943677,,,,,-41.75574392391826,,56,0.8768967986106873,0.0,-1,104,224,1036,1696,1,163.95451452849255,17.690318946637852,58899.99551510115,0,0,0.0
251.6896600083067,237.09190897254172,,,,,20.98422640585045,,56,0.935875415802002,0.0,1,252,237,1,1745,1,164.80599760793373,17.4372173733369,58899.99551510115,0,0,0.0
274.30548039609783,218.19415206439888,,,,,92.94966612146976,,56,0.9971248507499695,0.0,1,274,218,226,33,1,164.89144235221545,17.287864672593848,58899.99551510115,0,0,0.0
52.1217909066114,43.49820295406274,,,,,-50.54719501211909,,57,0.9893566966056824,0.0,-1,52,43,1102,1685,0,163.28884422499763,16.841634327063513,58900.016348712,0,0,0.0
103.36650739129922,224.98593423933156,,,,,-40.54807323214774,,57,0.9677900671958923,0.0,-1,103,225,1036,1696,1,163.9541161169516,17.69450280876087,58900.016348712,0,0,0.0
147.60462572040151,20.779907198958096,,,,,32.3803035442858,,57,0.8678218722343445,0.0,1,148,21,1,1746,1,163.77151652433787,16.51638342222302,58900.016348712,0,0,0.0
